Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days),Warehouse Utilization,Inventory Alert,Safety Stock,Recommended Reorder Point
9047,79,396,24,0,199,2024-05-27,4232,2,0.09357277882797732,0,0.0,199.0
1654,68,293,20,0,117,2024-01-29,4201,3,0.06974529873839562,0,0.0,117.0
1510,34,257,6,0,162,2024-04-19,2186,12,0.11756633119853614,0,0.0,162.0
9396,73,741,24,16,180,2024-07-16,3813,8,0.1943351691581432,0,129.3330584189518,309.3330584189518
2816,10,691,9,17,175,2024-11-17,2349,11,0.2941677309493401,0,84.14999999999999,259.15
3784,89,720,9,15,28,2024-02-20,2118,12,0.33994334277620397,0,74.25,102.25
1890,42,494,15,0,93,2024-09-28,1618,10,0.3053152039555006,0,0.0,93.0
7158,9,880,7,16,37,2024-09-29,2050,14,0.4292682926829268,0,69.84783461210519,106.84783461210519
5379,96,126,19,2,27,2024-12-04,1671,9,0.07540394973070018,0,14.384366513684224,41.38436651368423
2133,98,490,16,4,180,2024-09-29,4059,9,0.12071938901207194,0,26.4,206.4
3269,25,851,24,0,95,2024-03-23,4818,9,0.17662930676629307,0,0.0,95.0
4358,9,849,10,8,31,2024-11-08,3558,11,0.23861720067453626,0,41.742065114222605,72.74206511422261
7771,18,877,16,13,144,2024-02-05,4220,8,0.20781990521327015,0,85.8,229.8
4145,42,342,26,6,162,2024-11-05,1771,6,0.19311123658949747,0,50.48029318456856,212.48029318456855
6740,82,250,13,6,54,2024-07-01,3761,13,0.06647168306301515,0,35.69495762709349,89.69495762709349
1789,28,912,13,6,171,2024-02-12,2493,11,0.3658243080625752,0,35.69495762709349,206.6949576270935
1084,45,992,27,19,163,2024-07-27,3730,8,0.26595174262734583,0,162.8993784518529,325.8993784518529
1057,90,573,25,6,95,2024-01-23,4979,14,0.11508335007029524,0,49.49999999999999,144.5
6578,55,446,13,15,52,2024-11-27,2070,12,0.21545893719806763,0,89.23739406773373,141.23739406773373
5129,92,636,17,4,141,2024-07-22,4840,1,0.13140495867768595,0,27.21249712907656,168.21249712907655
2154,60,929,15,10,149,2024-05-11,4330,7,0.21454965357967667,0,63.90422521242238,212.90422521242238
6457,28,213,16,2,160,2024-08-30,4649,13,0.04581630458163046,0,13.2,173.2
9029,41,839,22,9,66,2024-03-22,1621,8,0.5175817396668723,0,69.65267403337793,135.65267403337793
8867,75,274,1,19,176,2024-09-22,4833,2,0.05669356507345334,0,31.349999999999998,207.35
8347,43,900,15,16,197,2024-06-12,3665,7,0.24556616643929058,0,102.2467603398758,299.2467603398758
9104,24,936,15,3,62,2024-01-05,2811,5,0.3329775880469584,0,19.171267563726712,81.17126756372672
2120,85,649,5,7,113,2024-08-04,1082,4,0.5998151571164511,0,25.82658514012257,138.82658514012257
6384,70,494,26,5,59,2024-02-29,3990,10,0.12380952380952381,0,42.066910987140474,101.06691098714047
1435,15,199,13,12,46,2024-04-15,2019,12,0.09856364536899455,0,71.38991525418697,117.38991525418697
7888,23,54,1,11,19,2024-06-18,3635,14,0.01485557083906465,0,18.15,37.15
3495,8,585,7,18,24,2024-03-27,1768,4,0.33088235294117646,0,78.57881393861834,102.57881393861834
4050,92,66,4,6,176,2024-08-05,2968,5,0.02223719676549865,1,19.799999999999997,195.8
9614,28,516,15,0,49,2024-11-15,3636,13,0.1419141914191419,0,0.0,49.0
6397,90,482,5,14,136,2024-06-21,2834,11,0.17007762879322513,0,51.65317028024514,187.65317028024515
3854,20,748,1,5,45,2024-05-23,4088,11,0.18297455968688844,0,8.25,53.25
1843,52,708,21,14,12,2024-08-26,1950,9,0.3630769230769231,0,105.85749855347989,117.85749855347989
5258,98,832,4,3,163,2024-12-18,1919,3,0.43355914538822304,0,9.899999999999999,172.9
9444,41,558,3,3,63,2024-01-17,3037,13,0.1837339479749753,0,8.57365149746594,71.57365149746595
6371,29,979,8,5,55,2024-01-06,3520,10,0.278125,0,23.33452377915607,78.33452377915607
5394,51,128,29,3,149,2024-10-08,4891,12,0.026170517276630546,1,26.65656579531579,175.6565657953158
6577,34,389,26,17,104,2024-03-02,3435,9,0.11324599708879185,0,143.0274973562776,247.0274973562776
5051,1,453,19,11,89,2024-04-30,4648,8,0.09746127366609295,0,79.11401582526322,168.1140158252632
5054,23,879,11,3,183,2024-03-01,2740,2,0.3208029197080292,0,16.417292712259226,199.4172927122592
9738,88,322,2,13,135,2024-11-17,3709,1,0.08681585332973847,0,30.33488091290289,165.3348809129029
3593,18,654,22,0,163,2024-01-15,3701,6,0.1767089975682248,0,0.0,163.0
3341,44,238,6,18,138,2024-04-03,1065,14,0.22347417840375586,0,72.74984536066039,210.7498453606604
8897,58,868,24,7,86,2024-02-03,2569,12,0.33787465940054495,0,56.583213058291406,142.5832130582914
6836,4,2,5,8,57,2024-08-21,2200,12,0.0009090909090909091,1,29.516097302997224,86.51609730299722
8343,65,617,14,2,56,2024-03-20,1218,10,0.506568144499179,0,12.347469376354006,68.34746937635401
3831,25,576,24,12,61,2024-11-02,2103,3,0.2738944365192582,0,96.99979381421383,157.99979381421383
8416,63,589,12,19,114,2024-02-14,1589,9,0.3706733794839522,0,108.5995856345686,222.5995856345686
3787,42,230,11,9,55,2024-06-02,3231,9,0.07118539151965336,0,49.251878136777684,104.25187813677769
3244,80,907,27,7,79,2024-05-25,1716,6,0.5285547785547785,0,60.01556048226159,139.0155604822616
5301,44,164,18,5,124,2024-10-04,4688,7,0.03498293515358362,0,35.0017856687341,159.0017856687341
8198,96,728,16,6,173,2024-02-11,2976,11,0.2446236559139785,0,39.599999999999994,212.6
3684,26,167,20,5,92,2024-07-20,2569,13,0.0650058388478007,0,36.89512162874653,128.89512162874652
2680,70,865,9,16,75,2024-10-22,1057,9,0.8183538315988647,0,79.19999999999999,154.2
8768,71,901,13,8,15,2024-09-14,2741,6,0.32871214885078437,0,47.59327683612465,62.59327683612465
5544,83,798,23,10,51,2024-07-08,3313,7,0.24086930274675522,0,79.13122013465987,130.13122013465988
1387,24,301,13,19,56,2024-05-03,2608,3,0.11541411042944785,0,113.03403248579605,169.03403248579605
7360,75,498,5,12,45,2024-11-22,1349,12,0.36916234247590807,0,44.27414595449583,89.27414595449582
1855,52,9,20,0,33,2024-07-01,4731,6,0.0019023462270133164,1,0.0,33.0
6389,84,366,7,17,21,2024-02-20,4416,3,0.08288043478260869,0,74.21332427536176,95.21332427536176
5045,54,989,12,2,87,2024-08-12,2852,5,0.3467741935483871,0,11.431535329954588,98.43153532995458
7480,14,28,26,13,124,2024-09-02,2821,6,0.009925558312655087,1,109.37396856656522,233.37396856656522
8306,56,946,8,1,62,2024-08-26,3382,7,0.27971614429331754,0,4.666904755831213,66.66690475583121
1634,16,407,26,9,123,2024-03-13,1811,5,0.22473771397018222,0,75.72043977685284,198.72043977685286
1981,4,547,15,2,41,2024-01-17,1517,8,0.36058009228740934,0,12.780845042484476,53.78084504248447
1312,82,146,20,6,105,2024-07-28,4798,4,0.03042934556065027,0,44.27414595449583,149.27414595449582
5158,21,463,6,8,144,2024-09-09,2056,10,0.22519455252918288,0,32.33326460473795,176.33326460473796
1577,67,442,6,1,188,2024-09-05,1828,5,0.24179431072210067,0,4.0416580755922435,192.04165807559224
5818,75,611,23,19,25,2024-08-31,1227,11,0.4979625101874491,0,150.34931825585375,175.34931825585375
6335,61,986,15,6,163,2024-03-10,4074,4,0.2420225822287678,0,38.342535127453424,201.34253512745343
7008,83,346,12,4,161,2024-08-17,4208,4,0.08222433460076045,0,22.863070659909177,183.86307065990917
7936,39,905,28,16,61,2024-01-29,3704,2,0.2443304535637149,0,139.69566922421038,200.69566922421038
3928,2,27,20,9,177,2024-08-06,4929,13,0.005477784540474742,1,66.41121893174376,243.41121893174375
5886,51,336,10,10,37,2024-08-20,1400,2,0.24,0,52.177581392778265,89.17758139277827
6026,3,969,23,9,151,2024-11-22,1352,10,0.716715976331361,0,71.21809812119388,222.21809812119386
4397,33,738,25,10,45,2024-04-12,3124,2,0.23623559539052497,0,82.5,127.5
6372,98,437,7,0,62,2024-02-29,1822,11,0.2398463227222832,0,0.0,62.0
3729,41,821,10,10,151,2024-10-13,3430,11,0.2393586005830904,0,52.177581392778265,203.17758139277828
1118,49,256,22,4,175,2024-08-01,1101,9,0.23251589464123523,0,30.956744014834634,205.95674401483464
5394,8,280,15,13,163,2024-03-06,4289,5,0.06528328281650735,0,83.07549277614909,246.07549277614908
6823,69,927,24,7,192,2024-07-13,2912,7,0.31833791208791207,0,56.583213058291406,248.5832130582914
9606,24,256,4,19,10,2024-05-29,1556,13,0.16452442159383032,0,62.699999999999996,72.69999999999999
2064,13,535,1,18,150,2024-06-08,4532,3,0.11804942630185349,0,29.7,179.7
9817,19,893,23,16,56,2024-06-04,1175,12,0.76,0,126.60995221545578,182.6099522154558
6602,1,84,20,19,187,2024-03-14,3726,7,0.02254428341384863,1,140.20146218923682,327.20146218923685
8896,83,727,2,9,137,2024-09-07,4493,10,0.16180725573113733,0,21.001071401240463,158.00107140124047
1703,29,138,18,12,23,2024-05-08,3922,7,0.03518612952575217,0,84.00428560496182,107.00428560496182
8809,71,397,27,3,66,2024-04-11,1737,10,0.22855497985031664,0,25.720954492397826,91.72095449239782
2650,24,808,2,3,29,2024-03-19,4863,6,0.16615258071149497,0,7.00035713374682,36.00035713374682
7234,77,981,22,19,128,2024-06-04,4528,11,0.21665194346289754,0,147.04453407046452,275.0445340704645
1608,8,908,23,10,102,2024-03-22,2941,4,0.3087385243114587,0,79.13122013465987,181.13122013465988
6018,57,536,26,12,122,2024-04-06,4061,3,0.13198719527210045,0,100.96058636913712,222.9605863691371
8849,38,521,26,19,46,2024-04-12,3823,7,0.13628040805650013,0,159.85426175113378,205.85426175113378
5757,62,22,2,2,53,2024-03-24,4914,14,0.004477004477004477,1,4.666904755831213,57.66690475583121
1001,66,846,16,5,151,2024-02-05,3839,3,0.2203698879916645,0,33.0,184.0
3234,23,378,18,2,70,2024-02-29,3502,7,0.10793832095945174,0,14.000714267493638,84.00071426749363
6697,9,968,22,12,21,2024-11-25,2111,9,0.45855045002368544,0,92.8702320445039,113.8702320445039
5935,91,938,18,7,30,2024-05-22,4931,1,0.190225106469276,0,49.002499936227736,79.00249993622774
7095,17,608,18,12,178,2024-06-07,2256,10,0.2695035460992908,0,84.00428560496182,262.0042856049618
4138,44,78,28,18,88,2024-04-24,2870,12,0.027177700348432057,1,157.15762787723668,245.15762787723668
6237,61,220,8,12,97,2024-02-18,4420,11,0.049773755656108594,0,56.00285706997456,153.00285706997457
9048,15,816,3,12,57,2024-09-22,3288,13,0.24817518248175183,0,34.29460598986376,91.29460598986375
1998,79,135,6,5,187,2024-04-25,2821,6,0.0478553704360156,1,20.208290377961216,207.20829037796122
3844,12,351,12,1,191,2024-05-31,2975,8,0.11798319327731092,0,5.715767664977294,196.7157676649773
2480,22,745,2,7,17,2024-03-09,3358,9,0.22185824895771292,0,16.334166645409248,33.33416664540925
2961,75,90,9,8,165,2024-09-08,4313,11,0.02086714583816369,1,39.599999999999994,204.6
9651,48,369,18,14,69,2024-08-17,1947,6,0.18952234206471494,0,98.00499987245547,167.00499987245547
7309,60,386,17,0,80,2024-11-20,2383,13,0.1619806966009232,0,0.0,80.0
1209,44,227,6,16,102,2024-06-14,1609,3,0.14108141702921068,0,64.6665292094759,166.6665292094759
9797,86,249,23,12,167,2024-07-22,4792,12,0.05196160267111853,0,94.95746416159183,261.9574641615918
8782,58,858,6,17,66,2024-11-29,4066,7,0.21101819970486965,0,68.70818728506813,134.70818728506813
7295,3,431,15,9,121,2024-04-19,1610,2,0.2677018633540373,0,57.51380269118014,178.51380269118013
3235,32,22,2,11,98,2024-08-19,3427,7,0.006419608987452583,1,25.667976157071674,123.66797615707168
8720,78,674,3,0,101,2024-11-27,1129,10,0.5969884853852967,0,0.0,101.0
6015,79,641,15,9,22,2024-07-23,3873,12,0.16550477665892074,0,57.51380269118014,79.51380269118013
3024,21,39,12,6,79,2024-03-04,1087,8,0.035878564857405704,1,34.29460598986376,113.29460598986375
5533,57,755,13,6,98,2024-02-03,2809,7,0.26877892488430044,0,35.69495762709349,133.6949576270935
6288,74,565,24,5,18,2024-03-12,3181,4,0.1776171015403961,0,40.41658075592243,58.41658075592243
2160,69,417,29,18,112,2024-09-28,4228,7,0.09862819299905393,0,159.93939477189477,271.93939477189474
3092,16,897,20,19,24,2024-10-31,3685,4,0.24341926729986432,0,140.20146218923682,164.20146218923682
7011,68,907,26,8,178,2024-05-18,4777,11,0.18986811806573162,0,67.30705757942475,245.30705757942474
2175,55,763,5,13,162,2024-09-05,4767,4,0.16005873715124816,0,47.96365811737049,209.9636581173705
1905,90,414,14,19,152,2024-12-22,2430,6,0.17037037037037037,0,117.30095907536305,269.30095907536304
7797,4,241,10,0,121,2024-08-15,2897,6,0.08318950638591646,0,0.0,121.0
3530,87,944,24,4,96,2024-07-18,4085,12,0.23108935128518973,0,32.33326460473795,128.33326460473796
1771,86,926,12,14,40,2024-07-25,4971,13,0.18628042647354656,0,80.02074730968212,120.02074730968212
2722,75,655,10,14,117,2024-03-22,4829,6,0.1356388486229033,0,73.04861394988956,190.04861394988956
2281,46,158,27,15,110,2024-05-17,2931,12,0.053906516547253494,0,128.60477246198914,238.60477246198914
3164,22,375,13,18,15,2024-10-07,4952,7,0.07572697899838449,0,107.08487288128048,122.08487288128048
7949,33,205,14,12,110,2024-06-09,2462,11,0.08326563769293258,0,74.08481625812402,184.08481625812402
8226,56,562,6,9,77,2024-04-29,3967,10,0.14166876733047643,0,36.374922680330194,113.3749226803302
6528,51,718,20,17,22,2024-09-21,1793,5,0.4004461795872839,0,125.4434135377382,147.4434135377382
6492,34,782,24,17,81,2024-05-19,3714,13,0.2105546580506193,0,137.41637457013627,218.41637457013627
3542,49,146,23,19,36,2024-06-10,4868,2,0.02999178307313065,0,150.34931825585375,186.34931825585375
8444,26,422,22,13,40,2024-03-18,1627,7,0.25937307928703135,0,100.60941804821256,140.60941804821255
9654,70,191,10,17,85,2024-04-05,1769,7,0.10797060486150367,0,88.70188836772304,173.70188836772303
1981,29,455,7,3,162,2024-05-30,3045,3,0.14942528735632185,0,13.096468989769722,175.09646898976973
1614,34,27,8,0,148,2024-11-01,1135,10,0.02378854625550661,1,0.0,148.0
4937,55,903,29,16,141,2024-11-17,2945,14,0.3066213921901528,0,142.1683509083509,283.16835090835093
7143,75,583,25,13,198,2024-10-22,2653,13,0.21975122502826988,0,107.25,305.25
2301,91,23,2,10,185,2024-07-14,1623,5,0.014171287738755391,1,23.33452377915607,208.33452377915606
9713,54,963,11,3,69,2024-07-06,1508,13,0.6385941644562334,0,16.417292712259226,85.41729271225923
6335,11,488,20,10,56,2024-11-03,4146,1,0.11770381090207428,0,73.79024325749306,129.79024325749305
4989,47,51,17,15,164,2024-01-14,3025,9,0.016859504132231404,1,102.0468642340371,266.0468642340371
6523,23,336,24,7,150,2024-12-05,3686,13,0.09115572436245252,0,56.583213058291406,206.5832130582914
3864,48,328,24,10,18,2024-01-15,1390,4,0.23597122302158274,0,80.83316151184486,98.83316151184486
2468,76,628,11,12,135,2024-02-16,1721,14,0.3649041255084253,0,65.6691708490369,200.6691708490369
7472,85,919,11,14,193,2024-10-10,1546,14,0.5944372574385511,0,76.61403265720973,269.61403265720975
4909,74,880,17,13,166,2024-09-10,1667,6,0.5278944211157769,0,88.44061566949881,254.4406156694988
3637,43,799,24,11,37,2024-12-11,1396,13,0.5723495702005731,0,88.91647766302935,125.91647766302935
1691,42,715,23,10,106,2024-06-18,4871,4,0.14678710737014986,0,79.13122013465987,185.13122013465988
6408,71,242,12,18,125,2024-12-03,2381,13,0.10163796724065519,0,102.8838179695913,227.8838179695913
8206,3,292,23,13,170,2024-04-17,2465,7,0.11845841784989858,0,102.87058617505782,272.87058617505784
3832,2,724,21,0,146,2024-08-21,3677,4,0.19689964645091107,0,0.0,146.0
9314,34,154,24,11,140,2024-10-23,1294,11,0.11901081916537867,0,88.91647766302935,228.91647766302935
6204,3,80,13,1,186,2024-07-22,1445,9,0.05536332179930796,1,5.9491596045155815,191.9491596045156
7368,88,748,4,12,149,2024-05-21,1938,1,0.38596491228070173,0,39.599999999999994,188.6
9612,70,981,5,5,183,2024-10-09,3823,5,0.2566047606591682,0,18.447560814373265,201.44756081437328
7379,69,495,22,7,28,2024-05-23,1700,3,0.2911764705882353,0,54.17430202596061,82.1743020259606
7632,52,225,22,7,169,2024-01-14,4159,12,0.05409954315941332,0,54.17430202596061,223.1743020259606
1643,92,632,27,4,147,2024-05-30,1256,8,0.5031847133757962,0,34.29460598986377,181.29460598986378
5011,42,987,13,11,138,2024-12-01,2519,4,0.39182215164747913,0,65.4407556496714,203.44075564967142
3969,36,587,13,15,24,2024-10-25,2357,10,0.24904539669070852,0,89.23739406773373,113.23739406773373
8601,65,394,2,14,165,2024-12-12,1270,4,0.3102362204724409,0,32.668333290818495,197.6683332908185
6735,98,279,25,2,26,2024-07-09,4482,9,0.06224899598393574,0,16.5,42.5
2869,58,55,11,18,68,2024-04-07,3946,3,0.013938165230613279,1,98.50375627355537,166.50375627355538
4837,53,128,8,2,117,2024-01-23,3112,7,0.04113110539845758,0,9.333809511662427,126.33380951166242
8189,80,116,6,2,93,2024-04-09,2884,5,0.04022191400832178,0,8.083316151184487,101.08331615118449
7906,14,684,25,15,68,2024-09-17,4496,1,0.152135231316726,0,123.75,191.75
5694,28,955,22,3,67,2024-09-05,4274,6,0.22344408048666356,0,23.217558011125973,90.21755801112597
1609,52,977,8,14,59,2024-12-15,1786,14,0.5470324748040314,0,65.33666658163699,124.33666658163699
7040,41,584,2,7,117,2024-07-28,1768,5,0.33031674208144796,0,16.334166645409248,133.33416664540925
6138,49,670,25,10,182,2024-08-26,1649,7,0.4063068526379624,0,82.5,264.5
8855,42,569,10,8,194,2024-03-24,1513,14,0.37607402511566423,0,41.742065114222605,235.7420651142226
2932,88,39,18,3,144,2024-04-03,4641,4,0.008403361344537815,1,21.001071401240456,165.00107140124047
2189,49,508,8,2,68,2024-10-26,1550,10,0.327741935483871,0,9.333809511662427,77.33380951166242
9213,3,637,21,5,95,2024-05-06,3936,14,0.16183943089430894,0,37.80624948338568,132.80624948338567
8521,6,671,21,6,198,2024-10-09,2708,4,0.24778434268833088,0,45.36749938006281,243.3674993800628
5558,54,55,4,8,132,2024-08-01,3685,2,0.014925373134328358,1,26.4,158.4
7223,4,716,23,17,73,2024-05-19,1359,1,0.5268579838116262,0,134.52307422892176,207.52307422892176
5633,75,930,12,8,136,2024-09-01,2045,1,0.4547677261613692,0,45.72614131981835,181.72614131981834
9659,15,986,18,13,176,2024-01-04,2229,12,0.44235082996859576,0,91.00464273870865,267.00464273870864
8925,3,940,6,0,141,2024-03-13,3443,7,0.273017717107174,0,0.0,141.0
3052,27,809,27,3,74,2024-09-14,2764,6,0.2926917510853835,0,25.720954492397826,99.72095449239782
8274,18,707,4,11,29,2024-05-06,1357,13,0.5210022107590273,0,36.3,65.3
1985,64,728,6,17,168,2024-10-18,2876,7,0.25312934631432543,0,68.70818728506813,236.70818728506813
4584,84,77,14,14,115,2024-12-15,3727,2,0.020660048296216798,1,86.43228563447803,201.43228563447803
9948,40,256,3,1,155,2024-09-29,3683,7,0.06950855281020907,0,2.857883832488647,157.85788383248865
9001,75,698,3,14,197,2024-04-16,1515,7,0.46072607260726073,0,40.01037365484106,237.01037365484106
5242,74,511,24,17,105,2024-02-29,4677,7,0.10925807141329913,0,137.41637457013627,242.41637457013627
5139,53,21,26,0,145,2024-08-29,1288,3,0.016304347826086956,1,0.0,145.0
6941,72,545,15,7,192,2024-10-22,4169,7,0.13072679299592227,0,44.73295764869566,236.73295764869567
6880,94,93,2,4,25,2024-06-10,2637,14,0.03526734926052332,0,9.333809511662427,34.33380951166242
9120,22,56,13,11,116,2024-09-17,2572,3,0.02177293934681182,1,65.4407556496714,181.44075564967142
9883,9,829,8,10,183,2024-02-08,4670,1,0.17751605995717346,0,46.66904755831214,229.66904755831214
8498,98,546,3,17,143,2024-06-19,3879,5,0.14075792730085074,0,48.584025152307,191.584025152307
9960,48,568,1,18,162,2024-08-15,1915,5,0.29660574412532636,0,29.7,191.7
1330,52,341,26,15,87,2024-03-04,1898,13,0.17966280295047418,0,126.20073296142142,213.2007329614214
4701,56,812,19,11,20,2024-01-21,4361,13,0.18619582664526485,0,79.11401582526322,99.11401582526322
6581,33,185,23,1,90,2024-08-29,1706,1,0.10844079718640094,0,7.913122013465986,97.91312201346598
1772,4,190,25,9,80,2024-06-15,3257,5,0.058335891925084433,0,74.25,154.25
8214,75,510,18,8,197,2024-06-10,3388,1,0.15053128689492326,0,56.00285706997455,253.00285706997454
4227,26,752,28,1,51,2024-10-19,4502,7,0.16703687250111063,0,8.730979326513149,59.73097932651315
7249,96,873,22,5,174,2024-01-13,4937,11,0.17682803321855378,0,38.695930018543294,212.6959300185433
5444,68,487,12,13,106,2024-02-13,3953,8,0.12319757146471035,0,74.30497964470483,180.30497964470482
5202,18,541,11,9,152,2024-12-25,4381,7,0.12348778817621547,0,49.251878136777684,201.2518781367777
3964,99,882,15,14,43,2024-11-16,3891,8,0.2266769468003084,0,89.46591529739132,132.46591529739132
3713,26,43,15,17,173,2024-07-14,1379,5,0.03118201595358956,1,108.63718286111803,281.63718286111805
7070,67,840,9,16,118,2024-12-18,1255,6,0.6693227091633466,0,79.19999999999999,197.2
