Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,Forecasted Demand
1184,2024-12-23,17,422,47.33,No,Festival,Competitor Pricing,Stable,Budget,237.15015262913073
3086,2024-11-08,37,446,87.73,No,,,Stable,Regular,242.88985871816035
6329,2024-11-25,1,15,90.32,Yes,,Economic Indicator,Increasing,Premium,243.59501303392503
8303,2024-11-08,2,61,52.52,Yes,Festival,Weather,Increasing,Budget,242.44123486855648
3991,2024-10-31,89,330,97.4,No,Festival,Weather,Decreasing,Premium,245.51385372634144
8328,2024-12-08,48,409,99.21,No,Holiday,Competitor Pricing,Decreasing,Budget,244.9077272985585
7962,2024-03-16,61,189,65.79,Yes,Holiday,Economic Indicator,Increasing,Budget,251.30706339408732
1896,2024-01-04,98,359,27.32,No,,Economic Indicator,Increasing,Premium,247.75269191001794
7784,2024-06-24,61,317,22.74,Yes,,,Stable,Premium,253.50677759234372
9192,2024-11-09,68,37,22.63,No,Holiday,Competitor Pricing,Stable,Regular,256.4141796266928
2088,2024-04-14,63,275,63.25,Yes,Holiday,Weather,Decreasing,Regular,257.259192207622
5599,2024-08-21,76,31,39.78,No,,,Stable,Regular,249.45249148382607
5674,2024-02-10,8,146,54.93,No,,Competitor Pricing,Increasing,Regular,242.38218554539813
6079,2024-08-21,90,418,61.6,Yes,Festival,Weather,Stable,Budget,248.87861688002698
7940,2024-01-08,75,381,11.89,Yes,Holiday,Weather,Increasing,Regular,261.4011365555877
3427,2024-02-08,87,209,74.76,Yes,Festival,Competitor Pricing,Stable,Premium,250.96263313527322
5762,2024-04-12,91,448,73.68,Yes,,Weather,Increasing,Premium,251.1530352954275
8075,2024-06-15,38,59,90.63,Yes,Holiday,Competitor Pricing,Decreasing,Budget,249.8105284484448
3359,2024-10-26,82,473,43.99,Yes,,Economic Indicator,Increasing,Budget,247.22292577495523
4355,2024-01-10,4,166,69.85,No,Festival,,Stable,Premium,240.0777958100071
3954,2024-04-21,22,108,34.18,Yes,Holiday,,Increasing,Budget,248.71291902318694
5205,2024-12-13,85,199,27.86,No,Festival,,Increasing,Regular,249.57221707466672
4843,2024-08-07,5,143,68.42,Yes,Festival,Competitor Pricing,Decreasing,Regular,248.07434948020503
2163,2024-06-02,19,238,82.89,Yes,Holiday,Competitor Pricing,Stable,Regular,252.08375273260114
9015,2024-08-09,76,61,22.47,Yes,,Economic Indicator,Decreasing,Budget,251.69265651781402
2139,2024-06-14,60,314,50.96,No,Festival,,Increasing,Regular,245.30588200914386
9415,2024-10-17,42,39,35.12,No,Holiday,Weather,Stable,Budget,248.03620591277956
1245,2024-06-07,21,116,15.79,No,,,Stable,Premium,243.40606254202754
7211,2024-10-20,84,148,71.87,No,Holiday,Weather,Increasing,Budget,247.20685379794568
2284,2024-02-05,23,96,64.14,No,,Weather,Decreasing,Premium,241.8837675583226
3934,2024-06-19,1,69,49.35,No,Festival,Economic Indicator,Decreasing,Regular,243.42282073752102
1663,2024-11-20,15,456,69.26,Yes,Festival,Weather,Decreasing,Premium,246.02000604302913
2489,2024-08-12,4,289,22.65,Yes,Holiday,Weather,Increasing,Budget,247.65524669106702
3730,2024-10-26,70,433,81.39,No,,Economic Indicator,Decreasing,Premium,244.89329090782974
5814,2024-09-12,45,163,76.8,No,,Economic Indicator,Stable,Regular,245.16765508084808
7917,2024-05-18,31,221,37.04,No,Festival,Economic Indicator,Stable,Budget,241.21877415008723
6840,2024-11-03,85,213,95.61,Yes,Holiday,Competitor Pricing,Decreasing,Premium,256.7469203841135
1895,2024-07-28,12,82,98.77,Yes,Festival,Economic Indicator,Increasing,Budget,238.29600147579006
2050,2024-06-14,94,490,97.14,Yes,Festival,Competitor Pricing,Stable,Regular,251.5230792169081
5721,2024-11-07,1,158,61.09,Yes,Festival,Economic Indicator,Increasing,Budget,240.9580593272568
8020,2024-04-16,46,233,39.93,Yes,Festival,,Stable,Regular,253.2669907980752
9077,2024-06-29,92,273,45.35,Yes,Festival,Weather,Stable,Regular,256.9102019662249
2148,2024-09-18,39,78,88.02,Yes,,Weather,Decreasing,Regular,248.70751235922128
2656,2024-01-07,2,195,22.37,No,Holiday,Economic Indicator,Increasing,Premium,246.42025340762748
6604,2024-09-30,87,154,88.75,Yes,Festival,,Stable,Budget,247.13303816156625
7607,2024-03-17,74,29,38.38,No,,Weather,Stable,Budget,244.29396418091397
8077,2024-08-03,3,344,48.79,No,Holiday,Weather,Increasing,Budget,242.74602354060312
4599,2024-02-08,57,469,92.81,Yes,Holiday,Weather,Decreasing,Budget,250.05251290411445
7582,2024-03-23,47,3,68.35,No,,Competitor Pricing,Decreasing,Regular,246.93111237667364
1208,2024-01-16,48,58,34.3,Yes,,Economic Indicator,Decreasing,Budget,246.22138912206458
7090,2024-08-18,95,210,43.12,No,Festival,Competitor Pricing,Increasing,Budget,244.17841706441388
3097,2024-09-14,83,412,58.51,No,,Competitor Pricing,Stable,Regular,248.03813387443986
3923,2024-08-21,82,4,47.02,Yes,Festival,,Increasing,Premium,251.2484215875581
3935,2024-07-15,92,35,17.24,No,Holiday,Economic Indicator,Stable,Premium,255.03195749856832
6055,2024-04-13,34,323,73.33,No,Holiday,,Decreasing,Premium,248.6814493382313
5389,2024-01-24,50,234,85.41,Yes,Festival,Competitor Pricing,Increasing,Budget,243.01692874829715
8520,2024-10-29,57,447,9.17,Yes,Holiday,Competitor Pricing,Increasing,Premium,258.47135672599796
6870,2024-11-21,20,119,49.61,Yes,Festival,,Decreasing,Premium,249.18546084238957
8334,2024-03-13,31,141,34.42,Yes,,,Increasing,Regular,251.4557545240928
5414,2024-03-01,85,435,13.68,No,Festival,Economic Indicator,Stable,Budget,245.76631022918772
9882,2024-06-07,45,43,33.67,No,,,Stable,Regular,248.94641068767487
8766,2024-08-29,22,73,91.36,No,Festival,Competitor Pricing,Stable,Premium,241.70628723665516
5694,2024-02-28,39,187,71.44,Yes,Festival,,Decreasing,Premium,248.95026919295918
6281,2024-08-15,31,270,49.68,Yes,Festival,,Increasing,Regular,249.86962996136975
8806,2024-06-07,91,41,27.06,No,Festival,Competitor Pricing,Increasing,Premium,249.50855658012327
4052,2024-11-07,89,446,31.63,No,Festival,,Stable,Regular,250.36840220433487
9546,2024-02-09,83,424,92.06,No,Holiday,Competitor Pricing,Increasing,Budget,246.6353650633967
8589,2024-03-23,88,166,97.11,No,Festival,,Decreasing,Regular,248.70055196351183
9425,2024-02-04,20,320,48.44,No,Holiday,Economic Indicator,Stable,Regular,251.5041330725792
1062,2024-03-10,7,165,65.47,No,,,Stable,Premium,239.42417244123345
8383,2024-12-04,12,35,83.03,No,,Economic Indicator,Decreasing,Budget,237.92275261292627
2424,2024-03-11,93,280,20.13,No,Festival,Competitor Pricing,Stable,Premium,248.97437000748548
7058,2024-12-10,31,223,14.9,Yes,,,Decreasing,Premium,252.07978949228695
7026,2024-09-22,62,77,32.37,No,Festival,Weather,Stable,Premium,247.65321418671385
8985,2024-01-23,76,9,69.07,Yes,Holiday,Weather,Increasing,Regular,258.53642233515103
3153,2024-09-21,37,36,48.31,No,,Competitor Pricing,Stable,Premium,243.38858905654251
8090,2024-03-31,37,75,72.44,No,Festival,Economic Indicator,Increasing,Budget,238.5776254344932
3452,2024-06-07,69,287,87.1,No,,Competitor Pricing,Stable,Budget,239.54484817870573
5484,2024-10-06,9,30,87.08,No,Festival,Competitor Pricing,Increasing,Premium,238.73841277111094
2775,2024-11-25,96,497,53.66,No,,,Decreasing,Premium,248.01183208366277
4853,2024-01-02,68,413,91.51,Yes,Holiday,,Increasing,Regular,255.08592036554745
2079,2024-09-10,34,272,10.86,No,,Competitor Pricing,Decreasing,Budget,241.46598723142316
4681,2024-09-03,88,176,17.52,Yes,Festival,,Increasing,Premium,253.66214087045626
6930,2024-09-30,37,183,51.06,Yes,,Competitor Pricing,Decreasing,Premium,250.4006014349912
6309,2024-01-11,92,226,60.9,Yes,Holiday,Competitor Pricing,Decreasing,Budget,254.9789197938158
7998,2024-01-09,25,237,5.16,No,Holiday,Weather,Increasing,Premium,251.0047285394249
3575,2024-10-15,40,231,19.25,Yes,Festival,Weather,Decreasing,Premium,251.44229714373344
6496,2024-04-15,7,492,84.34,No,Holiday,Competitor Pricing,Increasing,Premium,244.4326516140001
1199,2024-11-05,58,216,28.23,Yes,Holiday,Economic Indicator,Stable,Regular,257.94637593523873
4174,2024-02-06,66,175,73.71,No,Holiday,Economic Indicator,Stable,Budget,245.7866759084557
9001,2024-11-01,56,174,17.7,No,Festival,,Decreasing,Regular,251.017881334655
9561,2024-04-06,4,95,71.54,No,Festival,Economic Indicator,Stable,Regular,243.67642512083063
5346,2024-06-05,70,81,51.05,Yes,Holiday,,Stable,Budget,252.93628784745923
1537,2024-02-12,13,233,83.54,Yes,,,Decreasing,Regular,246.66710668107504
4845,2024-05-12,26,109,53.56,Yes,Festival,Economic Indicator,Increasing,Regular,248.88422639239147
4428,2024-11-12,68,463,75.77,Yes,Festival,Weather,Stable,Regular,251.7525929808474
3586,2024-12-02,1,203,58.5,No,,,Stable,Budget,236.12832448103504
7315,2024-10-10,92,39,90.05,Yes,Holiday,Weather,Increasing,Regular,257.9549106854531
8725,2024-07-10,12,258,90.85,Yes,Holiday,,Increasing,Regular,252.2444482659321
9428,2024-01-05,9,228,69.73,No,,,Increasing,Budget,236.9806711982517
8876,2024-04-29,13,91,49.76,No,Holiday,Economic Indicator,Increasing,Regular,249.6036864747256
2474,2024-01-05,94,448,11.66,No,Festival,Economic Indicator,Increasing,Regular,250.35285200167797
7647,2024-07-08,37,498,11.77,Yes,,Economic Indicator,Increasing,Regular,253.0855519728501
1666,2024-09-26,1,230,70.09,No,,Economic Indicator,Increasing,Regular,239.71152174268647
5441,2024-10-21,17,281,35.88,No,Festival,Competitor Pricing,Decreasing,Premium,244.01429313659085
3081,2024-06-04,27,420,9.87,Yes,Holiday,Competitor Pricing,Increasing,Budget,250.19138561977928
7142,2024-07-22,42,211,58.78,Yes,,,Stable,Regular,251.5768676908264
4537,2024-03-27,79,423,91.8,No,Festival,Competitor Pricing,Decreasing,Premium,245.13875159821478
8402,2024-06-04,39,347,6.27,Yes,,,Increasing,Budget,247.79164061467654
5670,2024-10-04,37,314,69.18,No,,,Increasing,Premium,241.94034976308566
7616,2024-08-12,2,337,55.41,No,Festival,,Decreasing,Premium,242.50728136297465
8866,2024-11-16,31,37,88.12,Yes,Holiday,Weather,Decreasing,Budget,249.8349376149825
8240,2024-04-25,46,64,11.85,No,Holiday,Competitor Pricing,Stable,Premium,253.2561066524178
4849,2024-03-31,81,291,5.37,No,,Weather,Decreasing,Premium,250.51710323667567
9060,2024-01-29,8,244,82.95,No,Festival,Competitor Pricing,Stable,Premium,241.23995589114327
1533,2024-04-01,12,30,51.37,No,Festival,,Decreasing,Budget,237.28690746419164
9864,2024-05-05,40,313,72.75,Yes,Festival,Weather,Decreasing,Regular,252.31593111423072
5684,2024-05-22,91,91,35.09,No,Festival,Weather,Decreasing,Regular,251.6399421139127
7059,2024-04-20,59,362,45.71,Yes,Festival,Competitor Pricing,Decreasing,Premium,252.40773117077708
8199,2024-01-22,94,215,45.42,Yes,Festival,,Decreasing,Premium,255.44785400141654
2435,2024-05-01,17,102,33.65,Yes,Holiday,,Decreasing,Premium,253.6949778737634
8157,2024-07-15,33,136,60.38,No,Holiday,Economic Indicator,Stable,Premium,249.55811450949375
9754,2024-02-05,50,427,90.28,No,,Weather,Increasing,Budget,239.1237320306984
2303,2024-07-14,21,222,84.32,No,Holiday,,Stable,Budget,241.0400022631223
1770,2024-03-21,43,67,75.32,No,Holiday,Economic Indicator,Decreasing,Budget,243.76398714321988
2679,2024-10-21,58,96,81.83,No,Holiday,Economic Indicator,Increasing,Regular,249.0066827603781
7658,2024-08-08,93,44,94.71,No,Holiday,,Increasing,Regular,252.49852400007492
1843,2024-12-02,7,61,92.94,Yes,,Weather,Decreasing,Regular,245.91282721588613
9090,2024-11-20,21,152,10.07,Yes,Holiday,Weather,Increasing,Regular,257.8413394159482
4872,2024-09-01,69,115,21.28,Yes,Festival,Competitor Pricing,Stable,Premium,253.19157462133694
9613,2024-04-22,11,202,71.14,Yes,Festival,Weather,Increasing,Budget,242.49388791609152
1544,2024-07-16,50,134,48.72,No,,Economic Indicator,Decreasing,Regular,246.32181788547098
2661,2024-03-06,10,310,55.41,Yes,Holiday,Economic Indicator,Stable,Premium,251.47303637540608
8672,2024-09-20,40,312,18.9,Yes,,Economic Indicator,Decreasing,Budget,249.07400704259447
4375,2024-06-06,2,233,39.47,Yes,Festival,,Decreasing,Regular,249.35824333717548
3318,2024-05-06,70,203,90.53,Yes,Holiday,Competitor Pricing,Stable,Premium,254.0757841114802
8674,2024-02-23,78,146,57.16,Yes,Holiday,,Increasing,Budget,253.21991000536067
2712,2024-10-28,51,334,81.58,No,Holiday,Weather,Decreasing,Regular,250.26725977707687
5761,2024-09-06,82,229,26.36,No,,Competitor Pricing,Increasing,Premium,247.8256112089577
9242,2024-04-18,92,421,76.11,Yes,Festival,,Stable,Premium,253.25945401078866
8393,2024-10-08,2,391,15.22,No,Holiday,Weather,Decreasing,Regular,252.3645718403844
5419,2024-02-13,43,245,75.3,Yes,,,Stable,Budget,244.19351806880357
8414,2024-11-02,79,175,81.54,No,Festival,Weather,Increasing,Budget,241.34782567936293
9722,2024-11-07,75,21,29.98,Yes,Holiday,Weather,Increasing,Regular,260.96992634606397
3452,2024-08-24,91,313,58.66,No,Holiday,Competitor Pricing,Stable,Budget,248.17852475898277
7133,2024-04-12,43,134,77.54,No,Holiday,Competitor Pricing,Increasing,Regular,249.5493745741785
9458,2024-11-11,1,121,29.52,No,Holiday,Competitor Pricing,Decreasing,Budget,245.78323805199256
7251,2024-07-25,68,418,84.15,Yes,Holiday,,Stable,Budget,251.53095508550902
9194,2024-11-10,60,342,92.95,Yes,,Weather,Decreasing,Premium,250.62519533895428
8631,2024-10-28,59,239,53.84,Yes,Festival,Weather,Stable,Regular,253.7858871418084
7222,2024-05-25,26,431,94.84,No,Festival,,Decreasing,Budget,237.786916145937
2000,2024-04-11,84,36,65.1,No,,,Increasing,Budget,240.33361374767725
2957,2024-09-20,30,373,30.11,Yes,Festival,,Stable,Budget,244.97714407934652
9885,2024-08-10,43,291,46.87,Yes,,Economic Indicator,Increasing,Premium,250.48207943156004
8900,2024-02-05,56,279,68.05,No,,Economic Indicator,Increasing,Regular,246.45102857354502
5625,2024-04-23,1,199,19.58,Yes,Holiday,,Stable,Premium,253.77444869908064
9157,2024-09-29,63,95,37.02,Yes,Holiday,Competitor Pricing,Increasing,Regular,259.33328275372133
1593,2024-01-25,94,117,95.94,No,Festival,Weather,Increasing,Regular,245.213373912378
3160,2024-10-07,88,106,55.83,No,Festival,,Decreasing,Budget,243.3030289246833
2991,2024-11-28,83,119,84.01,No,Festival,Weather,Decreasing,Premium,245.4915632763961
8063,2024-04-03,82,488,16.68,Yes,Holiday,Economic Indicator,Increasing,Regular,261.6673332181745
4464,2024-06-22,22,497,62.17,Yes,Festival,Competitor Pricing,Decreasing,Budget,243.66971379749484
5385,2024-09-10,61,127,36.89,Yes,Festival,Economic Indicator,Stable,Regular,253.77245651332717
9555,2024-04-17,42,183,23.82,Yes,Holiday,Competitor Pricing,Decreasing,Regular,260.38785311587753
9926,2024-07-25,85,405,69.49,No,Festival,Weather,Decreasing,Budget,244.74900360203958
9766,2024-12-16,3,381,68.0,Yes,Festival,Weather,Increasing,Premium,246.24059216559516
4568,2024-04-16,7,249,10.4,Yes,Festival,,Stable,Budget,244.93879276931196
8178,2024-04-01,27,415,11.71,Yes,Holiday,Weather,Stable,Premium,257.1949277956425
6284,2024-08-05,62,297,15.75,No,Festival,Weather,Stable,Premium,248.35708714081125
9088,2024-04-21,40,162,86.93,Yes,,Weather,Increasing,Budget,243.58281993474242
2949,2024-01-09,56,66,64.42,No,Holiday,Competitor Pricing,Decreasing,Budget,245.66757854423886
9886,2024-12-22,84,471,89.37,Yes,Festival,Economic Indicator,Increasing,Regular,252.9116792584179
9841,2024-10-20,31,176,24.87,Yes,Festival,Economic Indicator,Decreasing,Regular,254.36783785004155
2963,2024-08-02,54,14,76.47,No,Holiday,Competitor Pricing,Increasing,Budget,243.0916767503202
6829,2024-06-13,43,110,99.25,No,,Competitor Pricing,Increasing,Premium,241.05491217039173
6842,2024-02-13,95,235,65.45,Yes,Holiday,Competitor Pricing,Increasing,Budget,253.3900723191964
8435,2024-02-17,93,381,38.24,No,Festival,Competitor Pricing,Decreasing,Budget,246.50701207928614
5261,2024-06-06,79,264,13.87,Yes,Holiday,Weather,Decreasing,Premium,260.6031902336007
7819,2024-09-06,35,22,65.02,No,Holiday,Competitor Pricing,Increasing,Premium,248.1073363723779
7241,2024-11-04,1,293,67.88,No,Holiday,Weather,Increasing,Budget,241.2068635737033
4530,2024-09-02,87,97,36.58,Yes,Holiday,Competitor Pricing,Stable,Premium,258.8832956100789
3953,2024-01-03,13,441,68.87,Yes,,Competitor Pricing,Increasing,Premium,244.81016539845615
5464,2024-07-31,81,437,15.31,Yes,Festival,Weather,Stable,Budget,250.66132198893615
9224,2024-02-29,92,75,93.74,Yes,Festival,Economic Indicator,Stable,Regular,254.14276426675076
7064,2024-02-05,73,110,10.48,Yes,Festival,Competitor Pricing,Increasing,Regular,255.55832834103262
9381,2024-11-28,85,16,20.48,Yes,,,Decreasing,Premium,256.6164136141095
6229,2024-08-29,81,146,97.67,Yes,Holiday,Competitor Pricing,Decreasing,Premium,256.11729998327485
6294,2024-10-12,50,239,51.8,Yes,Holiday,Weather,Stable,Budget,251.84914150427616
6275,2024-10-17,35,60,79.91,Yes,,Competitor Pricing,Decreasing,Regular,250.15923938429756
6774,2024-11-30,96,124,94.17,No,Festival,Economic Indicator,Stable,Regular,248.32997363676745
6882,2024-12-06,52,435,8.29,Yes,Holiday,Competitor Pricing,Decreasing,Regular,261.1169672615847
7425,2024-04-29,10,102,87.9,No,Holiday,Weather,Decreasing,Budget,242.52679890582246
3451,2024-10-11,28,310,41.62,Yes,Festival,,Decreasing,Regular,250.87145013395087
4863,2024-06-06,81,278,65.0,Yes,,Competitor Pricing,Decreasing,Premium,252.1940474573513
3153,2024-07-17,22,469,79.14,No,,Economic Indicator,Increasing,Budget,235.36627030120573
3165,2024-12-08,50,7,77.43,Yes,,Economic Indicator,Stable,Budget,243.9301570678974
2811,2024-10-13,4,39,95.45,No,,Weather,Decreasing,Regular,240.62858074928144
3189,2024-10-15,63,35,37.68,Yes,Holiday,Economic Indicator,Increasing,Regular,257.35182273573594
5661,2024-02-24,82,252,36.79,No,Holiday,Weather,Increasing,Premium,252.66214321851908
6706,2024-12-19,61,384,18.15,No,Holiday,Weather,Increasing,Regular,254.31658318274697
9253,2024-12-29,4,323,70.69,No,Holiday,Competitor Pricing,Increasing,Regular,247.74101105318178
5251,2024-11-21,13,410,60.11,No,Festival,Economic Indicator,Increasing,Budget,236.508697120436
9835,2024-11-27,32,97,62.27,Yes,Festival,Competitor Pricing,Decreasing,Premium,250.37641627177248
4057,2024-08-15,37,126,46.4,No,Festival,Competitor Pricing,Increasing,Budget,238.58580601395957
2595,2024-03-27,68,328,69.39,Yes,Holiday,Competitor Pricing,Increasing,Premium,253.78733094530045
4001,2024-11-19,34,348,26.66,Yes,Festival,Economic Indicator,Stable,Budget,245.94378409942024
6638,2024-09-21,4,319,38.2,No,,Competitor Pricing,Increasing,Regular,243.37805714435686
6398,2024-03-29,98,173,26.68,Yes,Holiday,,Stable,Budget,256.8091906562563
7412,2024-05-16,64,3,85.14,Yes,Holiday,Competitor Pricing,Decreasing,Budget,251.85425088901184
7193,2024-12-17,79,344,28.83,No,Holiday,,Increasing,Budget,249.1739876605601
6117,2024-07-08,44,261,40.94,No,Holiday,Economic Indicator,Increasing,Premium,249.69631707218684
1895,2024-03-27,17,207,89.42,No,Holiday,,Stable,Regular,246.21790495145027
4157,2024-01-22,34,224,22.34,Yes,Holiday,Competitor Pricing,Increasing,Budget,250.36806722261267
5786,2024-05-27,35,276,84.35,No,Festival,,Decreasing,Premium,242.68968475801205
3388,2024-11-29,29,65,67.23,No,Festival,Weather,Stable,Budget,237.79581725189172
1149,2024-01-08,68,59,20.07,No,,Weather,Increasing,Budget,241.57020309390828
7727,2024-12-18,39,185,54.62,Yes,Holiday,Economic Indicator,Increasing,Regular,256.12979208698994
3714,2024-03-06,4,310,53.65,Yes,Holiday,,Increasing,Budget,246.15370582828544
4406,2024-08-12,73,342,12.53,No,,,Stable,Regular,250.38909834109296
6581,2024-01-11,78,171,98.35,No,,,Stable,Budget,240.6479666228167
2787,2024-11-14,45,23,30.47,No,,Competitor Pricing,Decreasing,Regular,247.31811450686564
8985,2024-04-28,28,179,77.17,Yes,Festival,Economic Indicator,Increasing,Premium,247.29671144845778
2670,2024-12-28,21,178,9.07,No,Festival,,Decreasing,Premium,244.90941926491678
5436,2024-08-15,50,191,27.88,No,,Weather,Decreasing,Premium,247.08932540628373
4143,2024-08-16,48,416,18.45,Yes,Festival,Economic Indicator,Increasing,Regular,252.32277179265589
